"Operadora","País","Enviar quantia","Receba","Comissão (%)","Tipo de produto","Validade","SkuCode"
"EA Play Brazil","Brasil","BRL 614,51","89 USD","12%","Voucher","N/A","31AFBFBR41172"
"Far Cry 6 Brazil","Brasil","BRL 665,75","BRL 499.95","12%","Voucher","N/A","6BB27FBR67863"
"Halo Infinite Brazil","Brasil","BRL 119,24","BRL 91.54","12%","Voucher","N/A","CAEC41BR62620"
"Halo Infinite Brazil","Brasil","BRL 293,45","BRL 219.00","12%","Voucher","N/A","CAEC41BR1172"
"Halo Infinite Brazil","Brasil","BRL 588,24","BRL 439.00","12%","Voucher","N/A","CAEC41BR34172"
"Claro Brazil","Brasil","BRL 20,90","BRL 20,00","4%","Recarga","N/A","BR_CL_TopUp_20.00"
"Claro Brazil","Brasil","BRL 31,30","BRL 30,00","4%","Recarga","N/A","BR_CL_TopUp_30.00"
"Claro Brazil","Brasil","BRL 41,70","BRL 40,00","4%","Recarga","N/A","CLBRBR56359"
"Claro Brazil","Brasil","BRL 52,10","BRL 50,00","4%","Recarga","N/A","BR_CL_TopUp_50.00"
"Claro Brazil","Brasil","BRL 104,20","BRL 100,00","4%","Recarga","N/A","BR_CL_TopUp_100.00"
"Tim Brazil","Brasil","BRL 20,90","BRL 20,00","4%","Recarga","N/A","BR_IM_TopUp_20.00"
"Tim Brazil","Brasil","BRL 31,30","BRL 30,00","4%","Recarga","N/A","BR_IM_TopUp_30.00"
"Tim Brazil","Brasil","BRL 41,70","BRL 40,00","4%","Recarga","N/A","BR_IM_TopUp_40.00"
"Tim Brazil","Brasil","BRL 52,20","BRL 50,00","4%","Recarga","N/A","BR_IM_TopUp_50.00"
"Tim Brazil","Brasil","BRL 104,30","BRL 100,00","4%","Recarga","N/A","BR_IM_TopUp_100.00"
"Vivo Brazil","Brasil","BRL 18,70","BRL 15,00","4%","Recarga","N/A","BR_VO_TopUp_15.00"
"Vivo Brazil","Brasil","BRL 21,20","BRL 17,00","4%","Recarga","N/A","VOBR98982"
"Vivo Brazil","Brasil","BRL 24,90","BRL 20,00","4%","Recarga","N/A","BR_VO_TopUp_20.00"
"Vivo Brazil","Brasil","BRL 31,10","BRL 25,00","4%","Recarga","N/A","BR_VO_TopUp_25.00"
"Vivo Brazil","Brasil","BRL 37,30","BRL 30,00","4%","Recarga","N/A","VOBR71581"
"Vivo Brazil","Brasil","BRL 43,50","BRL 35,00","4%","Recarga","N/A","BR_VO_TopUp_35.00"
"Vivo Brazil","Brasil","BRL 49,70","BRL 40,00","4%","Recarga","N/A","BR_VO_TopUp_40.00"
"Vivo Brazil","Brasil","BRL 62,10","BRL 50,00","4%","Recarga","N/A","BR_VO_TopUp_50.00"
"Vivo Brazil","Brasil","BRL 124,20","BRL 100,00","4%","Recarga","N/A","BR_VO_TopUp_100.00"
"Vivo Brazil","Brasil","BRL 248,40","BRL 200,00","4%","Recarga","N/A","VOBR88371"
"Vivo Brazil","Brasil","BRL 372,50","BRL 300,00","4%","Recarga","N/A","VOBR17740"
